sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4857;pms5003;3630;6.540;3.297;2024-01-12T05:49:54.574046+00:00;P1;73.71
4857;pms5003;3630;6.540;3.297;2024-01-12T05:49:54.574046+00:00;P0;40.29
4858;DHT22;3630;6.540;3.297;2024-01-12T05:49:59.875940+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:49:59.875940+00:00;temperature;27.10
4857;pms5003;3630;6.540;3.297;2024-01-12T05:50:50.693247+00:00;P2;57.50
4857;pms5003;3630;6.540;3.297;2024-01-12T05:50:50.693247+00:00;P1;69.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:50:50.693247+00:00;P0;36.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:51:03.938573+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:51:03.938573+00:00;temperature;27.30
4857;pms5003;3630;6.540;3.297;2024-01-12T05:51:54.820803+00:00;P2;68.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:51:54.820803+00:00;P1;77.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:51:54.820803+00:00;P0;40.67
4858;DHT22;3630;6.540;3.297;2024-01-12T05:52:08.024240+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:52:08.024240+00:00;temperature;27.40
4857;pms5003;3630;6.540;3.297;2024-01-12T05:52:58.877262+00:00;P2;67.33
4857;pms5003;3630;6.540;3.297;2024-01-12T05:52:58.877262+00:00;P1;74.67
4857;pms5003;3630;6.540;3.297;2024-01-12T05:52:58.877262+00:00;P0;42.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:53:12.073904+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:53:12.073904+00:00;temperature;27.50
4857;pms5003;3630;6.540;3.297;2024-01-12T05:54:08.259061+00:00;P2;62.50
4857;pms5003;3630;6.540;3.297;2024-01-12T05:54:08.259061+00:00;P1;72.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:54:08.259061+00:00;P0;39.50
4858;DHT22;3630;6.540;3.297;2024-01-12T05:54:21.516984+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:54:21.516984+00:00;temperature;27.60
4855;pms5003;3629;6.428;3.435;2024-01-12T05:54:58.655048+00:00;P2;54.50
4855;pms5003;3629;6.428;3.435;2024-01-12T05:54:58.655048+00:00;P1;69.00
4855;pms5003;3629;6.428;3.435;2024-01-12T05:54:58.655048+00:00;P0;37.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:55:12.812751+00:00;P2;60.25
4857;pms5003;3630;6.540;3.297;2024-01-12T05:55:12.812751+00:00;P1;72.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:55:12.812751+00:00;P0;38.75
4855;pms5003;3629;6.428;3.435;2024-01-12T05:55:18.271169+00:00;P2;87.50
4855;pms5003;3629;6.428;3.435;2024-01-12T05:55:18.271169+00:00;P1;96.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:55:26.333910+00:00;humidity;100.00
4858;DHT22;3630;6.540;3.297;2024-01-12T05:55:26.333910+00:00;temperature;27.70
4856;DHT22;3629;6.428;3.435;2024-01-12T05:55:40.707360+00:00;humidity;99.50
4856;DHT22;3629;6.428;3.435;2024-01-12T05:55:40.707360+00:00;temperature;28.40
4857;pms5003;3630;6.540;3.297;2024-01-12T05:56:17.217068+00:00;P2;61.33
4857;pms5003;3630;6.540;3.297;2024-01-12T05:56:17.217068+00:00;P1;71.67
4857;pms5003;3630;6.540;3.297;2024-01-12T05:56:17.217068+00:00;P0;41.33
4857;pms5003;3630;6.540;3.297;2024-01-12T05:57:45.397314+00:00;P2;80.00
4857;pms5003;3630;6.540;3.297;2024-01-12T05:57:45.397314+00:00;P1;83.33
4857;pms5003;3630;6.540;3.297;2024-01-12T05:57:45.397314+00:00;P0;51.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:42:09.051776+00:00;P2;45.92
4857;pms5003;3630;6.540;3.297;2024-01-12T08:42:09.051776+00:00;P1;57.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:42:09.051776+00:00;P0;29.58
4858;DHT22;3630;6.540;3.297;2024-01-12T08:42:22.097419+00:00;humidity;92.20
4858;DHT22;3630;6.540;3.297;2024-01-12T08:42:22.097419+00:00;temperature;31.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:43:15.039509+00:00;P2;44.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:43:15.039509+00:00;P1;52.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:43:15.039509+00:00;P0;27.50
4858;DHT22;3630;6.540;3.297;2024-01-12T08:43:28.170452+00:00;humidity;89.30
4858;DHT22;3630;6.540;3.297;2024-01-12T08:43:28.170452+00:00;temperature;31.70
4857;pms5003;3630;6.540;3.297;2024-01-12T08:44:19.000329+00:00;P2;42.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:44:19.000329+00:00;P1;51.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:44:19.000329+00:00;P0;27.50
4858;DHT22;3630;6.540;3.297;2024-01-12T08:44:32.256710+00:00;humidity;88.90
4858;DHT22;3630;6.540;3.297;2024-01-12T08:44:32.256710+00:00;temperature;32.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:45:23.271952+00:00;P2;43.75
4857;pms5003;3630;6.540;3.297;2024-01-12T08:45:23.271952+00:00;P1;54.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:45:23.271952+00:00;P0;30.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:45:36.402063+00:00;humidity;87.10
4858;DHT22;3630;6.540;3.297;2024-01-12T08:45:36.402063+00:00;temperature;32.20
4857;pms5003;3630;6.540;3.297;2024-01-12T08:46:27.136381+00:00;P2;42.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:46:27.136381+00:00;P1;51.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:46:27.136381+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:46:40.515244+00:00;humidity;87.10
4858;DHT22;3630;6.540;3.297;2024-01-12T08:46:40.515244+00:00;temperature;32.40
4857;pms5003;3630;6.540;3.297;2024-01-12T08:47:32.367898+00:00;P2;39.75
4857;pms5003;3630;6.540;3.297;2024-01-12T08:47:32.367898+00:00;P1;46.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:47:32.367898+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:47:45.617836+00:00;humidity;85.70
4858;DHT22;3630;6.540;3.297;2024-01-12T08:47:45.617836+00:00;temperature;32.60
4857;pms5003;3630;6.540;3.297;2024-01-12T08:48:36.457385+00:00;P2;26.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:48:36.457385+00:00;P1;29.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:48:36.457385+00:00;P0;22.33
4858;DHT22;3630;6.540;3.297;2024-01-12T08:48:49.593229+00:00;humidity;85.30
4858;DHT22;3630;6.540;3.297;2024-01-12T08:48:49.593229+00:00;temperature;32.70
4857;pms5003;3630;6.540;3.297;2024-01-12T08:49:40.956758+00:00;P2;36.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:49:40.956758+00:00;P1;41.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:49:40.956758+00:00;P0;25.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:49:54.094114+00:00;humidity;85.50
4858;DHT22;3630;6.540;3.297;2024-01-12T08:49:54.094114+00:00;temperature;32.90
4857;pms5003;3630;6.540;3.297;2024-01-12T08:50:44.934575+00:00;P2;37.67
4857;pms5003;3630;6.540;3.297;2024-01-12T08:50:44.934575+00:00;P1;45.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:50:44.934575+00:00;P0;26.67
4858;DHT22;3630;6.540;3.297;2024-01-12T08:50:58.189277+00:00;humidity;84.10
4858;DHT22;3630;6.540;3.297;2024-01-12T08:50:58.189277+00:00;temperature;33.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:51:49.315118+00:00;P2;38.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:51:49.315118+00:00;P1;44.67
4857;pms5003;3630;6.540;3.297;2024-01-12T08:51:49.315118+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:52:02.381854+00:00;humidity;83.90
4858;DHT22;3630;6.540;3.297;2024-01-12T08:52:02.381854+00:00;temperature;33.10
4857;pms5003;3630;6.540;3.297;2024-01-12T08:52:53.152969+00:00;P2;37.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:52:53.152969+00:00;P1;42.67
4857;pms5003;3630;6.540;3.297;2024-01-12T08:52:53.152969+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:53:06.366994+00:00;humidity;83.50
4858;DHT22;3630;6.540;3.297;2024-01-12T08:53:06.366994+00:00;temperature;33.30
4857;pms5003;3630;6.540;3.297;2024-01-12T08:53:58.450735+00:00;P2;39.75
4857;pms5003;3630;6.540;3.297;2024-01-12T08:53:58.450735+00:00;P1;48.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:53:58.450735+00:00;P0;26.75
4858;DHT22;3630;6.540;3.297;2024-01-12T08:54:11.550383+00:00;humidity;81.50
4858;DHT22;3630;6.540;3.297;2024-01-12T08:54:11.550383+00:00;temperature;33.50
4857;pms5003;3630;6.540;3.297;2024-01-12T08:55:02.278365+00:00;P2;39.33
4857;pms5003;3630;6.540;3.297;2024-01-12T08:55:02.278365+00:00;P1;48.00
4857;pms5003;3630;6.540;3.297;2024-01-12T08:55:02.278365+00:00;P0;24.00
4858;DHT22;3630;6.540;3.297;2024-01-12T08:55:15.416508+00:00;humidity;80.70
4858;DHT22;3630;6.540;3.297;2024-01-12T08:55:15.416508+00:00;temperature;33.70
4857;pms5003;3630;6.540;3.297;2024-01-12T09:14:21.960169+00:00;P2;40.45
4857;pms5003;3630;6.540;3.297;2024-01-12T09:14:21.960169+00:00;P1;47.73
4857;pms5003;3630;6.540;3.297;2024-01-12T09:14:21.960169+00:00;P0;26.64
4858;DHT22;3630;6.540;3.297;2024-01-12T09:14:35.216814+00:00;humidity;90.10
4858;DHT22;3630;6.540;3.297;2024-01-12T09:14:35.216814+00:00;temperature;31.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:15:26.240536+00:00;P2;39.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:15:26.240536+00:00;P1;45.33
4857;pms5003;3630;6.540;3.297;2024-01-12T09:15:26.240536+00:00;P0;26.33
4858;DHT22;3630;6.540;3.297;2024-01-12T09:15:39.494034+00:00;humidity;90.20
4858;DHT22;3630;6.540;3.297;2024-01-12T09:15:39.494034+00:00;temperature;31.20
4857;pms5003;3630;6.540;3.297;2024-01-12T09:16:30.500459+00:00;P2;36.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:16:30.500459+00:00;P1;40.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:16:30.500459+00:00;P0;23.00
4858;DHT22;3630;6.540;3.297;2024-01-12T09:16:43.896287+00:00;humidity;90.00
4858;DHT22;3630;6.540;3.297;2024-01-12T09:16:43.896287+00:00;temperature;31.20
4857;pms5003;3630;6.540;3.297;2024-01-12T09:17:34.997190+00:00;P2;40.67
4857;pms5003;3630;6.540;3.297;2024-01-12T09:17:34.997190+00:00;P1;47.67
4857;pms5003;3630;6.540;3.297;2024-01-12T09:17:34.997190+00:00;P0;27.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:18:54.477349+00:00;P2;39.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:18:54.477349+00:00;P1;46.60
4857;pms5003;3630;6.540;3.297;2024-01-12T09:18:54.477349+00:00;P0;25.60
4858;DHT22;3630;6.540;3.297;2024-01-12T09:19:07.632888+00:00;humidity;88.90
4858;DHT22;3630;6.540;3.297;2024-01-12T09:19:07.632888+00:00;temperature;31.40
4857;pms5003;3630;6.540;3.297;2024-01-12T09:20:00.153170+00:00;P2;38.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:20:00.153170+00:00;P1;46.00
4857;pms5003;3630;6.540;3.297;2024-01-12T09:20:00.153170+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2024-01-12T09:20:13.481667+00:00;humidity;89.10
4858;DHT22;3630;6.540;3.297;2024-01-12T09:20:13.481667+00:00;temperature;31.50
4858;DHT22;3630;6.540;3.297;2024-01-12T09:26:17.198244+00:00;humidity;88.10
4858;DHT22;3630;6.540;3.297;2024-01-12T09:26:17.198244+00:00;temperature;31.60
4855;pms5003;3629;6.428;3.435;2024-01-13T05:49:43.390246+00:00;P2;86.50
4855;pms5003;3629;6.428;3.435;2024-01-13T05:49:43.390246+00:00;P1;93.50
4855;pms5003;3629;6.428;3.435;2024-01-13T05:49:43.390246+00:00;P0;56.50
4855;pms5003;3629;6.428;3.435;2024-01-13T05:49:59.125430+00:00;P2;140.00
4855;pms5003;3629;6.428;3.435;2024-01-13T05:49:59.125430+00:00;P1;152.00
4856;DHT22;3629;6.428;3.435;2024-01-13T05:50:19.248661+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2024-01-13T05:50:19.248661+00:00;temperature;28.00
4855;pms5003;3629;6.428;3.435;2024-01-13T07:43:05.726986+00:00;P2;96.00
4855;pms5003;3629;6.428;3.435;2024-01-13T07:43:05.726986+00:00;P1;101.00
4855;pms5003;3629;6.428;3.435;2024-01-13T07:43:05.726986+00:00;P0;66.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:13:00.738646+00:00;P2;55.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:13:00.738646+00:00;P1;68.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:13:00.738646+00:00;P0;38.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:13:15.690954+00:00;P2;88.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:13:15.690954+00:00;P1;90.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:17:33.332894+00:00;P2;52.71
4857;pms5003;3630;6.540;3.297;2024-01-13T08:17:33.332894+00:00;P1;64.29
4857;pms5003;3630;6.540;3.297;2024-01-13T08:17:33.332894+00:00;P0;34.43
4858;DHT22;3630;6.540;3.297;2024-01-13T08:17:46.495753+00:00;humidity;91.60
4858;DHT22;3630;6.540;3.297;2024-01-13T08:17:46.495753+00:00;temperature;31.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:18:28.641566+00:00;P2;60.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:18:28.641566+00:00;P1;71.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:18:28.641566+00:00;P0;39.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:23:35.853207+00:00;P2;58.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:23:35.853207+00:00;P1;70.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:23:35.853207+00:00;P0;40.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:26:11.713463+00:00;P2;47.92
4857;pms5003;3630;6.540;3.297;2024-01-13T08:26:11.713463+00:00;P1;59.58
4857;pms5003;3630;6.540;3.297;2024-01-13T08:26:11.713463+00:00;P0;30.75
4858;DHT22;3630;6.540;3.297;2024-01-13T08:26:24.958813+00:00;humidity;87.20
4858;DHT22;3630;6.540;3.297;2024-01-13T08:26:24.958813+00:00;temperature;32.10
4857;pms5003;3630;6.540;3.297;2024-01-13T08:27:16.515886+00:00;P2;50.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:27:16.515886+00:00;P1;62.67
4857;pms5003;3630;6.540;3.297;2024-01-13T08:27:16.515886+00:00;P0;31.33
4858;DHT22;3630;6.540;3.297;2024-01-13T08:27:29.750106+00:00;humidity;86.70
4858;DHT22;3630;6.540;3.297;2024-01-13T08:27:29.750106+00:00;temperature;32.60
4857;pms5003;3630;6.540;3.297;2024-01-13T08:28:20.834359+00:00;P2;45.25
4857;pms5003;3630;6.540;3.297;2024-01-13T08:28:20.834359+00:00;P1;55.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:28:20.834359+00:00;P0;30.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:28:34.132443+00:00;humidity;84.40
4858;DHT22;3630;6.540;3.297;2024-01-13T08:28:34.132443+00:00;temperature;32.80
4857;pms5003;3630;6.540;3.297;2024-01-13T08:29:32.325250+00:00;P2;43.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:29:32.325250+00:00;P1;51.50
4857;pms5003;3630;6.540;3.297;2024-01-13T08:29:32.325250+00:00;P0;29.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:29:46.319100+00:00;humidity;82.80
4858;DHT22;3630;6.540;3.297;2024-01-13T08:29:46.319100+00:00;temperature;33.10
4857;pms5003;3630;6.540;3.297;2024-01-13T08:30:37.351844+00:00;P2;44.75
4857;pms5003;3630;6.540;3.297;2024-01-13T08:30:37.351844+00:00;P1;53.25
4857;pms5003;3630;6.540;3.297;2024-01-13T08:30:37.351844+00:00;P0;30.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:30:50.635694+00:00;humidity;82.20
4858;DHT22;3630;6.540;3.297;2024-01-13T08:30:50.635694+00:00;temperature;33.30
4857;pms5003;3630;6.540;3.297;2024-01-13T08:31:42.054096+00:00;P2;44.50
4857;pms5003;3630;6.540;3.297;2024-01-13T08:31:42.054096+00:00;P1;52.50
4857;pms5003;3630;6.540;3.297;2024-01-13T08:31:42.054096+00:00;P0;28.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:31:55.263563+00:00;humidity;81.80
4858;DHT22;3630;6.540;3.297;2024-01-13T08:31:55.263563+00:00;temperature;33.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:32:46.432103+00:00;P2;37.20
4857;pms5003;3630;6.540;3.297;2024-01-13T08:32:46.432103+00:00;P1;44.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:32:46.432103+00:00;P0;25.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:32:59.717206+00:00;humidity;81.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:32:59.717206+00:00;temperature;33.40
4855;pms5003;3629;6.428;3.435;2024-01-13T08:33:07.961829+00:00;P2;57.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:33:07.961829+00:00;P1;70.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:33:07.961829+00:00;P0;39.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:33:50.940599+00:00;P2;44.33
4857;pms5003;3630;6.540;3.297;2024-01-13T08:33:50.940599+00:00;P1;53.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:33:50.940599+00:00;P0;29.67
4858;DHT22;3630;6.540;3.297;2024-01-13T08:34:04.276576+00:00;humidity;80.90
4858;DHT22;3630;6.540;3.297;2024-01-13T08:34:04.276576+00:00;temperature;33.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:34:55.384492+00:00;P2;41.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:34:55.384492+00:00;P1;51.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:34:55.384492+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:35:08.661645+00:00;humidity;81.60
4858;DHT22;3630;6.540;3.297;2024-01-13T08:35:08.661645+00:00;temperature;33.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:35:59.818106+00:00;P2;41.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:35:59.818106+00:00;P1;48.75
4857;pms5003;3630;6.540;3.297;2024-01-13T08:35:59.818106+00:00;P0;27.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:36:13.139120+00:00;humidity;81.10
4858;DHT22;3630;6.540;3.297;2024-01-13T08:36:13.139120+00:00;temperature;33.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:37:05.894738+00:00;P2;43.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:37:05.894738+00:00;P1;53.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:37:05.894738+00:00;P0;30.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:37:19.080258+00:00;humidity;80.20
4858;DHT22;3630;6.540;3.297;2024-01-13T08:37:19.080258+00:00;temperature;33.70
4857;pms5003;3630;6.540;3.297;2024-01-13T08:38:10.115346+00:00;P2;41.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:38:10.115346+00:00;P1;49.33
4857;pms5003;3630;6.540;3.297;2024-01-13T08:38:10.115346+00:00;P0;28.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:38:23.400604+00:00;humidity;79.70
4858;DHT22;3630;6.540;3.297;2024-01-13T08:38:23.400604+00:00;temperature;33.80
4857;pms5003;3630;6.540;3.297;2024-01-13T08:39:14.413704+00:00;P2;44.33
4857;pms5003;3630;6.540;3.297;2024-01-13T08:39:14.413704+00:00;P1;52.67
4857;pms5003;3630;6.540;3.297;2024-01-13T08:39:14.413704+00:00;P0;29.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:39:27.831596+00:00;humidity;79.30
4858;DHT22;3630;6.540;3.297;2024-01-13T08:39:27.831596+00:00;temperature;33.90
4857;pms5003;3630;6.540;3.297;2024-01-13T08:40:18.992815+00:00;P2;40.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:40:18.992815+00:00;P1;48.00
4857;pms5003;3630;6.540;3.297;2024-01-13T08:40:18.992815+00:00;P0;27.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:40:32.338036+00:00;humidity;79.80
4858;DHT22;3630;6.540;3.297;2024-01-13T08:40:32.338036+00:00;temperature;34.10
4857;pms5003;3630;6.540;3.297;2024-01-13T08:41:23.455243+00:00;P2;41.40
4857;pms5003;3630;6.540;3.297;2024-01-13T08:41:23.455243+00:00;P1;49.20
4857;pms5003;3630;6.540;3.297;2024-01-13T08:41:23.455243+00:00;P0;28.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:41:36.737704+00:00;humidity;77.70
4858;DHT22;3630;6.540;3.297;2024-01-13T08:41:36.737704+00:00;temperature;34.20
4857;pms5003;3630;6.540;3.297;2024-01-13T08:42:28.114531+00:00;P2;42.67
4857;pms5003;3630;6.540;3.297;2024-01-13T08:42:28.114531+00:00;P1;50.67
4857;pms5003;3630;6.540;3.297;2024-01-13T08:42:28.114531+00:00;P0;29.00
4858;DHT22;3630;6.540;3.297;2024-01-13T08:42:41.332574+00:00;humidity;77.50
4858;DHT22;3630;6.540;3.297;2024-01-13T08:42:41.332574+00:00;temperature;34.10
4858;DHT22;3630;6.540;3.297;2024-01-13T08:49:13.109513+00:00;humidity;78.40
4858;DHT22;3630;6.540;3.297;2024-01-13T08:49:13.109513+00:00;temperature;34.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:54:38.547829+00:00;P2;87.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:54:38.547829+00:00;P1;94.00
4855;pms5003;3629;6.428;3.435;2024-01-13T08:59:32.801339+00:00;P2;89.50
4855;pms5003;3629;6.428;3.435;2024-01-13T08:59:32.801339+00:00;P1;91.50
4855;pms5003;3629;6.428;3.435;2024-01-13T09:15:29.136459+00:00;P2;52.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:15:29.136459+00:00;P1;65.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:15:29.136459+00:00;P0;35.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:15:43.882006+00:00;P2;65.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:15:43.882006+00:00;P1;70.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:27:38.561046+00:00;P2;94.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:27:38.561046+00:00;P1;96.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:31:44.679307+00:00;P2;61.50
4855;pms5003;3629;6.428;3.435;2024-01-13T09:31:44.679307+00:00;P1;71.00
4855;pms5003;3629;6.428;3.435;2024-01-13T09:31:44.679307+00:00;P0;42.50
4855;pms5003;3629;6.428;3.435;2024-01-13T09:31:59.377892+00:00;P2;93.50
4855;pms5003;3629;6.428;3.435;2024-01-13T09:31:59.377892+00:00;P1;97.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:12:26.917347+00:00;P2;55.50
4855;pms5003;3629;6.428;3.435;2024-01-13T10:12:26.917347+00:00;P1;69.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:12:26.917347+00:00;P0;41.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:12:41.647238+00:00;P2;84.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:12:41.647238+00:00;P1;91.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:51:40.109874+00:00;P2;62.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:51:40.109874+00:00;P1;73.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:51:40.109874+00:00;P0;46.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:51:56.188247+00:00;P2;95.00
4855;pms5003;3629;6.428;3.435;2024-01-13T10:51:56.188247+00:00;P1;101.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:40:13.799965+00:00;P2;58.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:40:13.799965+00:00;P1;72.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:40:13.799965+00:00;P0;42.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:48:08.622698+00:00;P2;59.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:48:08.622698+00:00;P1;70.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:48:08.622698+00:00;P0;45.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:53:24.365767+00:00;P2;59.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:53:24.365767+00:00;P1;70.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:53:24.365767+00:00;P0;39.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:53:40.293739+00:00;P2;84.00
4855;pms5003;3629;6.428;3.435;2024-01-13T11:53:40.293739+00:00;P1;97.50
4855;pms5003;3629;6.428;3.435;2024-01-13T12:53:05.788501+00:00;P2;60.00
4855;pms5003;3629;6.428;3.435;2024-01-13T12:53:05.788501+00:00;P1;62.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:02:39.814590+00:00;P2;44.50
4855;pms5003;3629;6.428;3.435;2024-01-13T13:02:39.814590+00:00;P1;49.50
4855;pms5003;3629;6.428;3.435;2024-01-13T13:08:58.315048+00:00;P2;43.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:08:58.315048+00:00;P1;51.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:08:58.315048+00:00;P0;28.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:09:30.652532+00:00;P2;52.50
4855;pms5003;3629;6.428;3.435;2024-01-13T13:09:30.652532+00:00;P1;59.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:16:49.879946+00:00;P2;44.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:16:49.879946+00:00;P1;53.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:16:49.879946+00:00;P0;31.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:20:22.649307+00:00;P2;44.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:20:22.649307+00:00;P1;55.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:20:22.649307+00:00;P0;31.00
4855;pms5003;3629;6.428;3.435;2024-01-13T13:26:17.437615+00:00;P2;45.50
